country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density_(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy;;;;;;;;;;;;,cluster
Algeria,2010.0,98.85893,99.2,7.02,0.26,42.82,0.0,0.17,0.3954408,12243.156,4.42,114180.0003,0.11513238,3.6,4480.786318,18.0,2381741.0,28.033886,1.659626,DZA,35856348.0,450705784832.0,,,,,0.0,0.0,0.0,,637.0,-36.214,-2.047,100.548,3.605,0.0,0.0,,0.0,0.0,0.0,0.0,0.821,45.66,1273.415,45.73,10.425,-2.198,-9.864,12243.156,0.974,-2.102,-9.415,1270.626,45.56,12229.061,438.489,99.628,99.885,-3.375,-8.845,253.272,1243.852,44.6,7063.526,1.084,8.297,21585.174,773.966,97.529,57.694,29.13,-49.415,-0.475,0.48,4.741,0.17,13.392,0.372,0.109,-46.754,-0.45,0.505,4.741,0.17,14.096,0.372,0.115,-0.07,-0.153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.477,181.612,26.774,0.96,5064.986,-4.479,-40.228,23928.91,858.003,2.099,41.37,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.367,438.995,-46.754,-0.45,0.505,4.741,0.17,14.096,0.372,0.115,,0.025,0.025,0.0,0.0,0.704,0.0,0.006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Algeria,2011.0,98.88803,99.3,6.89,0.18,47.67,0.0,0.5,1.0379905,12710.541,4.47,120790.0009,0.2352599,2.9,5455.679403,18.0,2381741.0,28.033886,1.659626,DZA,36543548.0,482028650496.0,,,,,0.0,0.0,0.0,,633.346,-11.29,-0.407,87.519,3.198,0.0,0.0,,0.0,0.0,0.0,0.0,0.689,51.08,1397.784,51.22,11.041,5.807,25.493,12710.541,0.964,5.68,24.906,1387.933,50.72,12680.638,463.396,99.024,99.765,5.803,14.697,267.97,1358.653,49.65,7332.884,2.845,22.022,21781.889,795.987,96.935,57.691,32.44,118.497,0.563,1.043,13.682,0.5,28.535,0.976,0.224,117.528,0.587,1.093,13.682,0.5,29.903,0.976,0.235,-0.14,-0.274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845,10.616,192.228,29.28,1.07,5260.235,-2.846,-24.423,22810.602,833.58,2.089,41.385,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.615,464.488,117.528,0.587,1.093,13.682,0.5,29.903,0.976,0.235,99.107,0.025,0.05,0.0,0.0,1.368,0.0,0.011,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Algeria,2012.0,98.76466,99.4,6.76,0.18,53.36,0.0,0.62,1.1485735,13624.909,4.72,134929.9927,0.22453195,3.4,5592.220115,18.0,2381741.0,28.033886,1.659626,DZA,37260568.0,498417631232.0,,,,,0.0,0.0,0.0,,632.753,6.182,0.198,91.141,3.396,0.0,0.0,,0.0,0.0,0.0,0.0,0.669,57.35,1539.161,57.4,11.318,9.297,43.184,13624.909,1.019,9.309,43.136,1523.863,56.78,13594.317,506.532,98.92,99.775,11.483,30.771,298.741,1495.415,55.72,8017.611,-1.451,-11.55,21052.752,784.438,97.073,58.845,36.32,2.91,0.024,1.067,16.64,0.62,28.626,1.08,0.21,4.949,0.047,1.14,16.64,0.62,30.592,1.08,0.225,-0.05,-0.087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,12.168,204.395,28.448,1.06,5485.565,-6.227,-51.905,20978.627,781.676,1.847,40.261,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.503,507.672,4.949,0.047,1.14,16.64,0.62,30.592,1.08,0.225,47.488,0.023,0.073,0.0,0.0,1.966,0.0,0.014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Algeria,2013.0,99.002205,99.4,6.62,0.13,55.99,0.0,0.33,0.5859375,14130.735,4.76,139020.0043,0.064763196,2.8,5499.587331,18.0,2381741.0,28.033886,1.659626,DZA,38000628.0,512373325824.0,,,,,0.0,0.0,0.0,,635.999,-45.89,-1.558,48.356,1.838,0.0,0.0,,0.0,0.0,0.0,0.0,0.342,59.8,1573.658,59.89,11.154,5.772,29.305,14130.735,1.048,5.942,30.097,1567.343,59.56,14121.583,536.629,99.449,99.935,7.523,22.474,321.215,1543.659,58.66,8452.89,1.141,8.951,20878.307,793.389,97.946,59.819,38.09,-74.55,-0.797,0.27,8.684,0.33,7.1,0.551,0.05,-69.306,-0.792,0.348,8.684,0.33,9.152,0.551,0.065,-0.09,-0.151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492,9.181,213.576,23.684,0.9,5620.338,-3.612,-28.238,19826.984,753.438,1.503,39.774,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.027,536.977,-69.306,-0.792,0.348,8.684,0.33,9.152,0.551,0.065,7.024,0.005,0.078,0.0,0.0,2.051,0.0,0.015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,developing
Algeria,2014.0,99.08701,99.5,6.78,0.07,60.15,0.0,0.25,0.41390726,15108.635,5.0,147740.0055,0.117502466,3.8,5493.056695,18.0,2381741.0,28.033886,1.659626,DZA,38760168.0,531843514368.0,,,,,0.0,0.0,0.0,,637.0,13.291,0.244,53.709,2.082,0.0,0.0,,0.0,0.0,0.0,0.0,0.355,64.08,1653.244,64.27,10.983,9.057,48.636,15108.635,1.101,9.0,48.296,1651.696,64.02,15090.883,584.925,99.611,99.882,12.36,39.703,360.918,1634.41,63.35,9311.576,1.051,8.335,20684.225,801.724,98.569,61.631,40.94,94.949,0.253,0.523,6.45,0.25,13.49,0.389,0.089,99.06,0.34,0.688,6.45,0.25,17.753,0.389,0.118,-0.19,-0.297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909,8.349,221.925,17.286,0.67,5725.598,6.154,46.369,20634.76,799.807,1.042,37.896,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.145,585.613,99.06,0.34,0.688,6.45,0.25,17.753,0.389,0.118,109.79,0.085,0.163,0.0,0.0,4.194,0.0,0.028,,0.003,0.003,0.0,0.0,0.07,0.0,0.0;;;;;;;;;;;;,developing
Algeria,2015.0,99.18666,99.5,7.85,0.06,64.46,0.0,0.22,0.34013605,15616.311,5.05,156270.0043,0.096813366,3.7,4177.889542,18.0,2381741.0,28.033886,1.659626,DZA,39543148.0,551521746944.0,,,,,0.0,0.0,0.0,,637.42,-25.698,-0.535,39.117,1.547,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,68.81,1740.124,68.84,11.155,5.448,31.905,15616.312,1.12,5.47,31.995,1735.32,68.62,15601.193,616.92,99.68,99.903,5.072,18.307,379.225,1711.295,67.67,9590.157,1.545,12.387,20587.924,814.111,98.3,61.411,43.88,-24.87,-0.132,0.39,3.54,0.14,9.875,0.203,0.063,-12.598,-0.09,0.598,5.564,0.22,15.119,0.32,0.097,-0.03,-0.044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.409,14.223,236.148,24.024,0.95,5971.919,-2.248,-17.98,19771.484,781.827,1.38,38.242,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.883,617.518,-12.598,-0.09,0.598,5.564,0.22,15.119,0.32,0.097,-3.333,-0.006,0.156,1.517,0.06,3.95,0.087,0.025,1800.0,0.048,0.051,0.506,0.02,1.294,0.029,0.008;;;;;;;;;;;;,developing
Algeria,2016.0,99.35025,99.6,11.88,0.08,66.43,0.0,0.34,0.50921077,15295.143,4.85,154910.0037,0.14580712,3.2,3946.452447,18.0,2381741.0,28.033886,1.659626,DZA,40339328.0,569170395136.0,,,,,0.0,0.0,0.0,,636.402,-63.158,-0.977,14.127,0.57,0.0,0.0,,0.0,0.0,0.0,0.0,0.092,70.79,1754.863,71.04,11.524,-0.085,-0.522,15295.143,1.084,-0.134,-0.824,1752.632,70.7,15272.842,616.096,99.521,99.854,1.777,6.737,385.962,1727.594,69.69,9567.896,12.26,99.811,22655.871,913.923,98.1,62.555,45.21,-50.345,-0.198,0.193,5.454,0.22,4.778,0.31,0.031,51.375,0.302,0.9,8.428,0.34,22.301,0.479,0.146,-0.25,-0.353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.788,-6.585,229.564,25.038,1.01,5690.82,1.773,13.863,19724.912,795.69,1.422,37.207,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.061,616.996,51.375,0.302,0.9,8.428,0.34,22.301,0.479,0.146,322.414,0.5,0.656,2.231,0.09,16.259,0.127,0.106,0.274,-0.0,0.051,0.744,0.03,1.264,0.042,0.008;;;;;;;;;;;;,developing
Algeria,2017.0,99.63549,99.6,16.02,0.14,70.86,0.0,0.64,0.8951049,15164.0,4.93,158339.9963,0.24701829,1.3,4109.698217,18.0,2381741.0,28.033886,1.659626,DZA,41136548.0,577138786304.0,,,,,0.0,0.0,0.0,,634.153,271.429,1.547,51.454,2.117,0.0,0.0,,,,,0.0,0.339,75.73,1840.942,76.07,12.212,1.102,6.799,15164.0,1.081,0.999,6.158,1833.649,75.43,15126.544,622.254,99.159,99.753,2.244,8.663,394.625,1824.655,75.06,9593.051,1.733,15.843,22601.928,929.765,98.672,63.262,48.24,-22.222,-0.044,0.149,1.459,0.06,3.623,0.079,0.024,72.295,0.641,1.541,15.558,0.64,37.458,0.841,0.247,-0.34,-0.449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765,-4.052,225.512,8.994,0.37,5482.038,-2.586,-20.573,18842.521,775.116,0.486,36.152,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.207,623.795,72.295,0.641,1.541,15.558,0.64,37.458,0.841,0.247,105.714,0.685,1.341,13.856,0.57,32.606,0.749,0.215,-0.273,-0.0,0.051,0.243,0.01,1.229,0.013,0.008;;;;;;;;;;;;,developing
Algeria,2018.0,99.69784,99.6,16.25,0.19,71.32,0.0,0.78,1.0818309,15971.084,5.19,165539.9933,0.28767928,1.1,4142.018558,18.0,2381741.0,28.033886,1.659626,DZA,41927008.0,584064434176.0,,,,,0.0,0.0,0.0,,633.033,174.725,3.698,138.693,5.815,0.0,0.0,,,,,0.0,0.868,76.62,1827.462,76.71,11.475,7.346,45.825,15971.084,1.146,7.302,45.435,1811.005,75.93,15925.02,667.688,98.983,99.712,10.0,39.462,434.087,1800.749,75.5,10353.41,0.933,8.672,22382.648,938.438,98.423,64.826,48.56,108.929,0.161,0.31,2.862,0.12,7.383,0.156,0.046,26.079,0.39,1.931,18.604,0.78,46.065,1.017,0.288,-0.09,-0.117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,2.274,227.786,10.256,0.43,5432.916,-1.975,-15.305,18122.236,759.811,0.561,34.017,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.608,669.62,26.079,0.39,1.931,18.604,0.78,46.065,1.017,0.288,19.643,0.254,1.595,15.503,0.65,38.051,0.847,0.238,-47.368,-0.024,0.026,0.239,0.01,0.631,0.013,0.004;;;;;;;;;;;;,developing
Algeria,2019.0,99.5,99.7,15.93,0.16,75.85,0.0,0.84,1.0953188,16259.053,5.32,171250.0,0.29474697,1.0,3989.668276,18.0,2381741.0,28.033886,1.659626,DZA,42705372.0,589905133568.0,,,,,0.0,0.0,0.0,,632.998,-17.4,-1.012,112.473,4.803,0.0,0.0,,,,,0.0,0.692,81.44,1907.02,81.58,11.77,3.693,24.729,16259.053,1.177,3.686,24.612,1890.629,80.74,16211.092,692.301,98.97,99.705,3.792,16.459,450.546,1881.73,80.36,10550.106,-7.344,-68.915,20360.963,869.522,98.505,64.888,51.64,29.915,0.091,0.401,3.512,0.15,9.382,0.184,0.058,6.438,0.117,2.048,19.67,0.84,47.96,1.03,0.295,-0.14,-0.172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024,9.165,236.951,8.898,0.38,5548.513,-1.534,-11.653,17519.061,748.158,0.466,34.126,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.298,694.349,6.438,0.117,2.048,19.67,0.84,47.96,1.03,0.295,1.99,0.026,1.621,15.923,0.68,37.961,0.834,0.233,0.0,-0.0,0.026,0.234,0.01,0.617,0.012,0.004;;;;;;;;;;;;,developing
Algeria,2020.0,99.80413,99.7,15.64,,72.01,0.0,0.72,0.9899628,14933.807,,,0.29789943,-5.1,3306.858208,18.0,2381741.0,28.033886,1.659626,DZA,43451668.0,559819915264.0,,,,,0.0,0.0,0.0,,633.678,-68.281,-3.28,35.063,1.524,0.0,0.0,,,,,0.0,0.235,79.16,1821.794,79.22,12.231,-6.546,-45.45,14933.807,1.159,-6.551,-45.351,1806.375,78.49,14888.941,646.949,99.079,99.7,-3.783,-17.046,433.5,1798.09,78.13,9976.61,-6.357,-55.276,18739.121,814.246,98.624,66.806,50.2,-67.368,-0.27,0.13,1.151,0.05,2.998,0.063,0.02,-4.466,-0.099,1.949,16.8,0.73,44.866,0.921,0.3,-0.06,-0.076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.562,-25.026,211.925,8.285,0.36,4877.268,-10.423,-77.979,15423.545,670.179,0.454,32.659,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.175,648.899,-4.466,-0.099,1.949,16.8,0.73,44.866,0.921,0.3,11.382,0.178,1.799,15.419,0.67,41.403,0.846,0.277,-23.0,-0.006,0.02,0.23,0.01,0.465,0.013,0.003;;;;;;;;;;;;,developing
Argentina,2000.0,95.78329,95.0,235.62,9.85,50.37,5.99,28.89,40.914955,18849.81,3.69,132270.0,12.283858,-0.788998939,7708.099115,17.0,2780400.0,-38.416097,-63.616672,ARG,37070772.0,536480972800.0,,,,,10.52,0.39,0.438,,355.473,-24.003,-2.373,202.657,7.513,48.016,1.78,-22.917,-0.506,45.9,1.702,2.0,1.075,90.2,2433.184,88.98,14.11,0.389,2.711,18849.811,1.303,-2.661,-16.276,1451.278,53.8,16061.652,595.418,60.463,85.209,2.627,8.266,322.967,1318.559,48.88,8712.18,8.215,27.619,9813.991,363.812,54.934,46.219,31.63,33.549,21.227,84.497,770.958,28.58,2279.334,32.12,12.092,22.13,18.986,103.359,948.996,35.18,2788.158,39.537,14.791,1.22,1.353,-13.073,-2.636,17.527,166.708,6.18,472.807,6.945,2.508,-7.721,-22.169,264.938,84.703,3.14,7146.815,-0.819,-3.97,12971.705,480.871,3.529,37.915,1.232,0.386,,47.339,0.396,10.413,,33.241,0.434,,0.176,2400.274,698.777,33.662,21.622,85.832,782.287,29.0,2315.351,32.592,12.283,38.462,0.0,0.0,0.0,0.0,0.003,0.0,0.0,-0.066,-0.0,0.103,0.809,0.03,2.773,0.034,0.015;;;;;;;;;;;;,developing
Argentina,2001.0,95.51106,95.6,234.09,11.51,42.91,6.54,37.04,50.38733,18210.12,3.59,125260.0,15.937488,-4.408839683,7208.373114,17.0,2780400.0,-38.416097,-63.616672,ARG,37480492.0,514867265536.0,,,,,9.605,0.36,0.399,,302.086,-18.047,-1.356,164.268,6.157,36.286,1.36,-28.185,-0.48,32.603,1.222,1.509,0.902,91.89,2451.675,90.14,15.076,-2.326,-16.253,18210.119,1.326,-6.98,-41.562,1229.706,46.09,14777.17,553.856,51.132,81.148,-6.384,-20.617,302.35,1154.2,43.26,8066.87,-0.722,-2.626,9636.653,361.186,47.992,44.299,27.23,28.014,22.968,107.465,975.974,36.58,2867.219,40.581,15.745,25.242,25.309,128.669,1175.278,44.05,3432.95,48.868,18.852,1.75,1.904,14.279,2.373,19.9,188.365,7.06,530.942,7.832,2.916,-7.394,-19.589,245.349,39.22,1.47,6546.032,6.244,30.025,13630.991,510.896,1.631,35.947,1.159,0.363,,-5.966,-0.074,9.685,,30.916,0.403,,0.17,2404.984,682.524,27.578,22.937,108.769,986.913,36.99,2902.009,41.036,15.936,19.444,0.0,0.0,0.0,0.0,0.003,0.0,0.0,42.013,0.042,0.145,1.334,0.05,3.869,0.055,0.021;;;;;;;;;;;;,developing
Argentina,2002.0,96.22887,96.1,236.78,11.62,39.7,5.39,36.06,51.07825,17275.256,3.99,117470.0012,16.249306,-10.89448483,2593.404563,17.0,2780400.0,-38.416097,-63.616672,ARG,37885024.0,460558532608.0,,,,,13.99,0.53,0.627,,294.834,-25.509,-1.571,121.058,4.586,21.38,0.81,-75.269,-0.92,7.977,0.302,0.958,0.701,90.51,2389.071,84.59,14.736,-4.11,-28.051,17275.256,1.421,-3.977,-22.025,1118.912,42.39,14038.02,531.831,50.112,81.261,-2.638,-7.975,294.376,1074.567,40.71,7770.24,-2.773,-10.017,9269.355,351.17,48.126,44.979,24.94,-2.191,-3.032,104.433,944.436,35.78,2756.564,42.298,15.957,-4.196,-6.026,122.643,1113.897,42.2,3237.236,49.888,18.739,5.92,6.541,-17.538,-3.596,16.304,153.623,5.82,430.356,6.88,2.491,-5.087,-12.48,232.869,22.964,0.87,6146.721,-1.491,-7.619,13284.333,503.277,1.028,35.581,1.692,0.53,,46.001,0.533,13.989,,44.656,0.627,,0.258,2232.808,654.474,-1.65,-2.43,106.339,960.274,36.38,2806.88,43.007,16.248,9.302,0.0,0.0,0.0,0.0,0.004,0.0,0.0,48.711,0.069,0.214,1.848,0.07,5.655,0.083,0.033;;;;;;;;;;;;,developing
Argentina,2003.0,96.442635,96.45,234.82,10.82,46.73,7.03,34.38,46.982075,18326.521,3.97,127660.0037,14.408259,8.837040796,3349.8063,17.0,2780400.0,-38.416097,-63.616672,ARG,38278164.0,503104143360.0,,,,,22.99,0.88,0.956,,316.39,21.969,1.008,146.137,5.594,24.557,0.94,93.478,0.282,15.275,0.585,1.021,0.797,97.1,2536.694,92.07,14.809,7.186,47.032,18326.521,1.394,8.942,47.556,1299.435,49.74,15136.219,579.387,54.024,82.592,14.239,41.915,336.29,1247.448,47.75,8785.439,13.653,47.944,10426.675,399.114,51.863,47.938,29.13,-5.529,-6.407,98.026,883.01,33.8,2560.882,36.711,13.974,0.289,-0.524,122.119,1105.852,42.33,3190.303,45.976,17.408,5.03,5.18,29.978,4.752,21.056,197.763,7.57,550.073,8.222,3.002,1.99,4.634,237.502,27.431,1.05,6204.642,-0.416,-2.094,13093.195,501.183,1.14,33.856,2.811,0.881,,66.157,1.119,23.005,,73.437,0.956,,0.401,2405.288,701.506,-4.461,-5.276,101.063,908.09,34.76,2640.23,37.754,14.407,38.298,0.0,0.0,0.0,0.0,0.005,0.0,0.0,6.197,0.012,0.226,2.09,0.08,5.906,0.087,0.032;;;;;;;;;;;;,developing
Argentina,2004.0,96.6535,97.2,236.15,9.29,57.35,7.31,31.03,40.066883,19261.457,4.04,141380.0049,12.1855755,9.029573301,4277.721573,17.0,2780400.0,-38.416097,-63.616672,ARG,38668796.0,550306316288.0,,,,,22.499,0.87,0.868,,357.67,70.183,3.926,246.189,9.52,43.446,1.68,-42.697,-0.25,8.665,0.335,1.676,1.278,103.73,2682.525,100.26,14.929,6.174,43.312,19261.457,1.353,9.132,52.911,1577.241,60.99,16351.621,632.297,60.832,84.893,9.456,31.801,368.091,1427.766,55.21,9519.077,9.357,37.344,11287.085,436.458,55.067,49.42,35.86,-9.876,-10.244,87.782,787.715,30.46,2270.1,30.381,11.786,-7.215,-9.599,112.52,1015.547,39.27,2909.835,39.168,15.107,3.47,3.345,4.005,0.704,21.76,203.523,7.87,562.715,7.85,2.921,7.235,17.184,254.686,106.029,4.1,6586.355,-4.799,-24.053,12338.902,477.13,4.089,34.194,2.769,0.868,,-1.486,-0.042,22.434,,71.615,0.865,,0.372,2592.788,744.817,-9.657,-10.303,90.76,812.024,31.4,2347.119,31.319,12.186,7.692,0.0,0.0,0.0,0.0,0.005,0.0,0.0,-7.066,-0.017,0.209,1.81,0.07,5.399,0.07,0.028;;;;;;;;;;;;,developing
Argentina,2005.0,96.863846,97.5,234.67,9.64,59.89,6.37,34.6,40.620663,20232.844,3.68,145990.0055,12.788524,8.85165992,5109.852245,17.0,2780400.0,-38.416097,-63.616672,ARG,39070504.0,601050382336.0,,,,,23.547,0.92,0.87,,357.163,15.146,1.442,280.561,10.962,55.797,2.18,-50.98,-0.171,4.204,0.164,2.061,1.387,109.63,2805.953,105.75,14.84,6.134,45.69,20232.844,1.315,6.044,38.219,1629.618,63.67,17161.695,670.516,60.208,84.821,6.737,24.799,392.89,1425.628,55.7,10055.924,1.671,7.294,11357.718,443.752,52.671,49.701,37.77,12.323,10.193,97.975,875.853,34.22,2507.645,32.359,12.394,7.145,7.471,119.991,1077.027,42.08,3071.147,39.792,15.179,3.88,3.539,-12.657,-2.874,18.885,175.836,6.87,483.359,6.496,2.389,4.703,11.978,266.664,148.194,5.79,6825.212,-4.038,-19.268,11718.875,457.862,5.475,33.733,2.926,0.916,,5.647,0.156,23.458,,74.881,0.867,,0.37,2706.646,790.507,12.107,10.346,101.106,901.191,35.21,2587.788,33.296,12.79,15.714,0.0,0.0,0.0,0.0,0.006,0.0,0.0,-1.003,-0.003,0.205,1.792,0.07,5.256,0.066,0.026;;;;;;;;;;;;,developing
Argentina,2006.0,97.07606,98.1,232.56,9.18,65.58,7.15,38.67,41.131058,21038.723,3.58,154899.9939,13.449462,8.0471515,5919.012338,17.0,2780400.0,-38.416097,-63.616672,ARG,39476856.0,652296781824.0,,,,,26.598,1.05,0.926,,349.907,-9.468,-1.038,251.383,9.924,50.409,1.99,463.999,0.762,23.465,0.926,1.754,1.195,115.79,2933.111,113.43,15.233,5.064,40.035,21038.723,1.273,4.062,27.238,1686.304,66.57,17675.01,697.754,58.688,84.012,3.465,13.615,406.505,1428.685,56.4,10297.3,1.03,4.571,11356.59,448.322,49.722,48.945,39.69,11.103,10.194,108.169,963.096,38.02,2740.053,33.518,13.024,11.348,12.798,132.789,1187.025,46.86,3363.714,41.312,15.988,2.36,2.038,12.338,2.197,21.082,195.558,7.72,534.027,6.806,2.538,5.498,14.661,281.325,207.21,8.18,7126.328,0.163,0.745,11617.129,458.608,7.211,33.872,3.34,1.046,,14.164,0.414,26.504,,84.607,0.922,,0.402,2873.329,830.543,11.154,10.601,111.707,991.467,39.14,2829.686,34.506,13.45,11.111,0.0,0.0,0.0,0.0,0.006,0.0,0.0,-2.9,-0.007,0.198,1.773,0.07,5.019,0.062,0.024;;;;;;;;;;;;,developing
Argentina,2007.0,97.29279,98.3,236.6,7.72,72.95,6.72,31.18,34.19035,21708.37,3.44,162809.9976,10.599154,9.007650875,7245.446857,17.0,2780400.0,-38.416097,-63.616672,ARG,39876116.0,714725195776.0,,,,,26.833,1.07,0.943,,388.037,44.706,4.437,360.124,14.36,58.682,2.34,-21.986,-0.204,18.123,0.723,2.061,1.659,121.12,3037.407,113.52,14.303,4.226,35.103,21708.369,1.211,8.074,56.337,1853.741,73.92,18910.846,754.091,65.116,87.113,5.072,20.617,427.122,1509.174,60.18,10711.224,-2.755,-12.351,10933.154,435.972,53.013,49.341,44.05,-17.875,-19.89,88.279,782.925,31.22,2213.825,27.502,10.198,-15.465,-21.234,111.554,993.076,39.6,2797.524,34.884,12.887,7.6,6.275,-6.048,-1.399,19.683,181.813,7.25,493.599,6.387,2.274,11.12,31.284,312.609,285.885,11.4,7839.497,-3.091,-14.173,11145.376,444.434,10.042,36.113,3.418,1.071,,2.346,0.078,26.854,,85.725,0.943,,0.395,2846.817,865.645,-17.323,-19.836,91.872,811.263,32.35,2303.925,28.497,10.613,21.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,-11.555,-0.024,0.174,1.505,0.06,4.368,0.053,0.02;;;;;;;;;;;;,developing
