country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density_(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy;;;;;;;;;;;;,cluster
Ireland,2013.0,100.0,100.0,,7.44,19.94,0.0,5.63,22.01799,35956.3,2.19,35709.99908,9.441345,1.267014661,51518.3881,73.0,84421.0,53.41291,-8.24389,IRL,4588830.0,222738956288.0,19.333,0.191,256.395,1.177,106.781,0.49,1.919,0.713,464.37,-9.509,-2.5,5185.413,23.795,932.7,4.28,,0.0,0.0,0.0,16.758,14.421,27.78,6053.831,25.54,16.469,-1.476,-2.471,35956.301,0.741,-2.377,-3.61,4338.797,19.91,32311.059,148.27,77.956,89.862,-4.757,-2.231,44.672,2861.296,13.13,9734.976,-14.501,-0.318,409.006,1.877,51.41,27.074,11.86,-25.282,-0.566,1.634,130.752,0.6,356.056,2.349,0.99,8.984,1.139,16.727,1226.892,5.63,3645.24,22.044,10.138,2.24,8.063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426,1.122,79.803,544.801,2.5,17390.67,,0.0,0.0,0.0,9.789,48.366,1.535,0.49,0.0,9.475,0.133,106.781,0.0,334.572,1.919,0.0,0.93,5565.689,164.997,8.984,1.139,16.727,1226.892,5.63,3645.24,22.044,10.138,8.288,0.0,0.002,0.0,0.0,0.415,0.0,0.001,13.241,1.381,12.38,989.359,4.54,2697.802,17.776,7.503;;;;;;;;;;;;,developed
Ireland,2014.0,100.0,100.0,,8.55,19.42,0.0,6.39,24.757847,35600.855,1.97,35529.99878,10.700231,8.713697808,55525.89725,73.0,84421.0,53.41291,-8.24389,IRL,4622165.0,236178358272.0,12.725,0.15,286.936,1.326,116.828,0.54,2.095,0.806,447.634,-1.711,-0.407,5059.951,23.388,856.741,3.96,,0.0,0.0,0.0,15.361,14.213,27.93,6042.623,25.78,16.808,-0.269,-0.444,35600.855,0.697,-1.757,-2.605,4195.004,19.39,31514.48,145.665,75.213,88.522,-3.11,-1.389,43.283,2734.649,12.64,9364.161,-15.406,-0.289,343.5,1.588,49.03,26.303,11.54,18.208,0.286,1.92,153.608,0.71,415.349,2.754,1.167,13.427,2.161,18.888,1382.469,6.39,4086.374,24.787,11.478,2.15,7.698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.013,-0.808,78.995,603.613,2.79,17090.369,,0.0,0.0,0.0,10.822,48.006,1.712,0.54,0.0,11.498,0.177,116.828,0.0,370.35,2.095,0.0,1.04,5577.473,164.553,13.427,2.161,18.888,1382.469,6.39,4086.374,24.787,11.478,35.277,0.001,0.003,0.0,0.0,0.555,0.0,0.002,13.179,1.548,13.927,1112.033,5.14,3013.184,19.938,8.464;;;;;;;;;;;;,developed
Ireland,2015.0,100.0,100.0,,9.2,20.24,0.0,7.86,27.971529,37274.28,1.64,37060.00137,12.265226,25.17624519,61987.551,73.0,84421.0,53.41291,-8.24389,IRL,4665764.0,249955909632.0,6.999,0.093,304.15,1.419,102.877,0.48,1.712,0.816,441.512,9.054,2.117,5466.5,25.505,1043.773,4.87,,0.0,0.0,0.0,17.368,14.666,28.71,6153.333,28.04,17.484,5.688,9.36,37274.281,0.696,3.726,5.428,4325.123,20.18,32383.404,151.093,71.969,86.879,1.111,0.481,43.764,2651.227,12.37,9379.747,-12.642,-0.201,297.269,1.387,44.116,25.164,12.38,13.806,0.252,2.172,173.605,0.81,465.488,2.889,1.249,20.284,3.932,22.82,1684.612,7.86,4890.871,28.031,13.121,0.67,2.334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582,2.83,81.824,630.122,2.94,17537.158,,0.0,0.0,0.0,10.485,47.049,1.52,0.48,0.0,-11.19,-0.192,102.877,0.0,325.833,1.712,0.0,0.874,6009.734,173.913,20.284,3.932,22.82,1684.612,7.86,4890.871,28.031,13.121,70.851,0.002,0.004,0.0,0.0,0.933,0.0,0.003,27.878,3.777,17.704,1408.13,6.57,3794.467,23.431,10.18;;;;;;;;;;;;,developed
Ireland,2016.0,100.0,100.0,,8.59,22.71,0.0,7.52,24.875952,38517.676,1.69,38819.99969,11.26935,2.042232527,62818.96636,73.0,84421.0,53.41291,-8.24389,IRL,4715791.0,255118278656.0,-8.038,-0.114,276.734,1.305,144.196,0.68,2.252,0.718,444.371,-3.925,-1.001,5196.246,24.504,996.651,4.7,,0.0,0.0,0.0,15.563,13.491,29.49,6253.458,30.2,17.903,4.442,7.725,38516.898,0.712,5.811,8.779,4811.494,22.69,33901.582,159.873,75.132,88.017,12.437,5.443,49.207,3250.78,15.33,10434.417,2224.981,30.86,6838.132,32.247,50.762,27.09,13.42,-15.557,-0.349,1.823,144.196,0.68,386.601,2.252,1.004,-4.964,-1.055,21.765,1592.522,7.51,4615.318,24.868,11.983,-0.71,-2.408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301,4.338,86.162,564.062,2.66,18270.918,,0.0,0.0,0.0,8.808,47.436,2.168,0.68,0.0,42.62,0.648,144.196,0.0,459.774,2.252,0.0,1.194,6404.016,181.638,-4.964,-1.055,21.765,1592.522,7.51,4615.318,24.868,11.983,192.709,0.008,0.013,0.0,0.0,2.686,0.0,0.007,-6.497,-1.248,16.456,1304.129,6.15,3489.524,20.364,9.06;;;;;;;;;;;;,developed
Ireland,2017.0,100.0,100.0,,10.1,21.78,0.0,8.88,28.962818,38225.68,1.51,37779.99878,13.157302,8.940012772,69601.68388,73.0,84421.0,53.41291,-8.24389,IRL,4771860.0,266528538624.0,42.668,0.557,390.172,1.862,155.076,0.74,2.414,1.021,405.74,-14.854,-3.64,4372.4,20.864,762.805,3.64,,,,,11.872,11.439,29.98,6282.666,30.66,18.331,0.421,0.765,38224.621,0.684,-2.1,-3.357,4564.258,21.78,32799.801,156.516,71.037,85.808,1.996,0.982,50.189,3285.93,15.68,10517.661,,,,,51.142,27.515,12.44,1.553,0.017,1.841,144.598,0.69,385.71,2.25,1.009,21.839,4.122,25.886,1860.91,8.88,5424.824,28.963,14.192,-0.68,-2.268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.811,-0.699,85.463,515.522,2.46,17909.738,,,,,8.023,46.854,2.347,0.74,0.0,8.249,0.179,155.076,0.0,491.854,2.414,0.0,1.287,6425.167,182.403,21.839,4.122,25.886,1860.91,8.88,5424.824,28.963,14.192,108.791,0.014,0.026,2.096,0.01,5.51,0.033,0.014,21.099,3.355,19.811,1559.141,7.44,4151.577,24.266,10.861;;;;;;;;;;;;,developed
Ireland,2018.0,100.0,100.0,,10.78,20.7,0.0,10.2,33.00971,38573.797,1.41,37659.99985,14.717063,9.0301611,79068.97461,73.0,84421.0,53.41291,-8.24389,IRL,4834506.0,282500464640.0,-3.998,-0.074,369.718,1.787,175.819,0.85,2.751,0.959,364.078,-21.373,-4.459,3393.325,16.405,444.72,2.15,,,,,6.958,8.797,30.87,6385.348,30.9,18.26,2.232,4.072,38571.539,0.66,0.46,0.721,4281.72,20.7,32523.857,157.237,66.99,84.321,3.819,1.917,52.105,3313.679,16.02,10777.811,,,,,51.845,27.942,11.25,0.36,-0.004,1.836,142.724,0.69,379.847,2.233,0.985,11.588,3.351,29.238,2109.833,10.2,6047.683,33.01,15.679,-0.03,-0.097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819,3.264,88.726,523.321,2.53,18352.721,,,,,8.188,47.581,2.708,0.85,0.0,15.382,0.361,175.819,0.0,560.156,2.751,0.0,1.452,6391.552,186.474,11.588,3.351,29.238,2109.833,10.2,6047.683,33.01,15.679,80.709,0.021,0.047,4.137,0.02,9.771,0.065,0.025,16.063,3.048,22.858,1787.153,8.64,4728.19,27.961,12.258;;;;;;;;;;;;,developed
Ireland,2019.0,100.0,100.0,,12.34,18.92,0.0,11.8,38.41146,38270.875,1.32,35750.0,16.911177,4.917006978,80886.61574,73.0,84421.0,53.41291,-8.24389,IRL,4896021.0,294503710720.0,21.86,0.391,444.878,2.178,173.61,0.85,2.768,1.163,313.253,-28.432,-4.664,2398.027,11.741,104.166,0.51,,,,,1.661,6.266,31.35,6403.159,30.71,18.325,0.474,0.884,38267.508,0.636,-2.303,-3.621,3864.362,18.92,31375.68,153.616,61.609,81.99,2.022,1.053,53.159,3249.577,15.91,10857.561,,,,,51.807,28.373,9.62,27.733,0.501,2.337,181.78,0.89,477.329,2.898,1.247,16.557,4.505,33.743,2408.078,11.79,6891.831,38.391,18.01,0.64,2.041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,-0.01,88.716,510.619,2.5,18120.092,,,,,8.141,47.351,2.729,0.85,0.0,0.76,0.021,173.61,0.0,557.32,2.768,0.0,1.456,6272.44,187.359,16.557,4.505,33.743,2408.078,11.79,6891.831,38.391,18.01,86.294,0.04,0.088,6.127,0.03,17.907,0.098,0.047,15.969,3.553,26.411,2046.56,10.02,5394.398,32.628,14.097;;;;;;;;;;;;,developed
Ireland,2020.0,100.0,100.0,,,18.51,0.0,13.46,42.10197,35630.062,,,20.549843,5.866975509,85267.76474,73.0,84421.0,53.41291,-8.24389,IRL,4946123.0,274762350592.0,-7.275,-0.158,408.334,2.02,186.004,0.92,2.879,1.147,292.866,-14.321,-1.681,2033.795,10.059,135.46,0.67,,,,,2.096,5.713,31.81,6431.3,31.96,20.8,-6.022,-11.282,35598.938,0.641,-10.044,-15.429,3742.325,18.51,27938.451,138.187,57.916,78.481,-0.147,-0.078,53.081,3283.38,16.24,10731.806,,,,,50.814,30.146,9.36,5.196,0.112,2.449,188.026,0.93,495.221,2.91,1.391,10.782,4.147,37.89,2719.302,13.45,7660.489,42.084,21.519,-0.15,-0.472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.408,-13.67,75.047,323.486,1.6,15172.849,,,,,5.006,42.622,2.949,0.92,0.0,8.071,0.22,186.004,0.0,596.199,2.879,0.0,1.675,6461.626,176.077,10.782,4.147,37.89,2719.302,13.45,7660.489,42.084,21.519,59.86,0.052,0.14,10.109,0.05,28.233,0.156,0.079,15.27,3.921,30.332,2335.162,11.55,6132.503,36.139,17.227;;;;;;;;;;;;,developed
Italy,2000.0,100.0,100.0,,5.12,218.28,0.0,50.87,18.900242,36851.285,2.93,436300.0,7.1556435,3.786955143,20087.59199,206.0,301340.0,41.87194,12.56738,ITA,56966400.0,1863751565312.0,,,,,24.4,1.39,0.515,,501.667,6.746,9.201,2555.544,145.58,461.325,26.28,-87.826,-0.786,1.912,0.109,9.735,6.935,314.29,5517.112,269.94,13.497,1.347,27.903,36851.285,1.126,1.519,29.162,3845.6,219.07,34214.336,1949.068,81.155,92.844,4.268,27.784,678.785,1779.294,101.36,11915.532,-4.827,-8.094,2801.421,159.587,37.549,32.334,135.42,-2.568,-3.445,130.699,775.896,44.2,2294.316,16.374,6.226,-0.848,-1.26,150.217,892.982,50.87,2636.947,18.845,7.156,44.35,14.111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.691,-7.823,1124.703,1604.981,91.43,19743.264,-8.555,-4.99,936.248,53.335,33.87,53.576,17.8,6.09,4.7,10.289,1.709,106.905,82.505,312.473,2.256,1.741,0.848,4738.583,2099.285,-0.848,-1.26,150.217,892.982,50.87,2636.947,18.845,7.156,5.882,0.003,0.053,0.351,0.02,0.934,0.007,0.003,39.702,0.473,1.665,9.83,0.56,29.224,0.207,0.079;;;;;;;;;;;;,developed
Italy,2001.0,100.0,100.0,,5.38,216.73,0.0,54.35,20.049433,36802.125,2.88,436570.0,7.6085052,1.951371556,20483.21599,206.0,301340.0,41.87194,12.56738,ITA,56994992.0,1910271901696.0,,,,,32.108,1.83,0.673,,498.676,6.262,9.116,2714.212,154.697,556.716,31.73,892.858,0.973,18.976,1.082,11.67,7.375,320.28,5619.441,271.9,13.648,-0.083,-1.748,36802.125,1.098,-0.571,-11.122,3817.002,217.55,34002.031,1937.946,80.011,92.391,0.274,1.861,680.646,1828.055,104.19,11942.203,-8.359,-13.34,2565.967,146.247,38.319,32.45,135.59,5.907,6.822,137.521,821.3,46.81,2412.858,17.216,6.556,6.814,9.374,159.591,953.593,54.35,2800.092,19.989,7.609,48.38,15.106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.965,-22.099,1102.603,1432.231,81.63,19345.617,-10.672,-5.692,835.91,47.643,30.022,52.567,18.551,6.34,4.51,3.919,0.75,111.238,79.13,325.484,2.332,1.659,0.884,4770.595,2097.537,6.814,9.374,159.591,953.593,54.35,2800.092,19.989,7.609,5.556,0.003,0.056,0.351,0.02,0.979,0.007,0.003,109.414,1.799,3.464,20.704,1.18,60.771,0.434,0.165;;;;;;;;;;;;,developed
Italy,2002.0,100.0,100.0,,5.6,228.45,0.0,48.31,17.455557,36481.184,2.9,443470.0012,6.7783766,0.253942999,22270.14412,206.0,301340.0,41.87194,12.56738,ITA,57107576.0,1929301852160.0,,,,,47.454,2.71,0.976,,523.079,3.22,4.982,2796.096,159.678,620.758,35.45,17.266,0.187,22.209,1.268,12.773,7.664,328.13,5745.823,277.53,13.943,-0.676,-14.185,36481.184,1.08,0.216,4.189,4013.828,229.22,34008.352,1942.135,82.593,93.222,-0.678,-4.617,676.029,1740.75,99.41,11837.81,-4.064,-5.943,2456.842,140.304,35.82,32.449,145.17,-15.578,-22.171,115.349,692.027,39.52,2019.862,14.24,5.537,-11.097,-18.374,141.217,845.947,48.31,2472.832,17.407,6.778,50.6,15.421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,3.824,1106.428,1652.32,94.36,19374.447,35.023,16.686,1126.444,64.328,34.0,53.108,21.709,7.37,4.66,16.314,3.158,129.055,81.6,380.137,2.656,1.679,1.042,4859.775,2083.352,-11.097,-18.374,141.217,845.947,48.31,2472.832,17.407,6.778,10.526,0.005,0.061,0.35,0.02,1.073,0.007,0.003,19.084,0.634,4.098,24.515,1.4,71.76,0.504,0.197;;;;;;;;;;;;,developed
Italy,2003.0,100.0,100.0,,6.24,238.52,0.0,46.86,16.420212,37436.27,3.03,462200.0122,6.33908,0.138626891,27465.6753,206.0,301340.0,41.87194,12.56738,ITA,57425176.0,1947667660800.0,,,,,58.685,3.37,1.177,,523.247,7.904,12.621,3000.409,172.299,675.836,38.81,53.374,0.677,33.874,1.945,13.557,8.015,337.24,5872.686,286.27,13.894,3.189,66.432,37436.27,1.104,3.675,71.373,4169.078,239.41,35063.156,2013.508,83.631,93.661,10.252,69.303,745.332,2042.658,117.3,12979.182,-5.048,-7.083,2319.917,133.222,40.975,34.67,149.79,-7.209,-9.002,106.348,638.57,36.67,1851.932,12.81,4.947,-3.001,-4.941,136.277,816.018,46.86,2373.115,16.369,6.339,50.97,15.114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.954,-10.551,1095.877,1450.583,83.3,19083.564,0.703,0.452,1128.087,64.781,29.098,50.976,25.631,8.71,5.34,18.204,3.922,151.676,92.991,446.338,3.043,1.865,1.192,4985.096,2149.784,-3.001,-4.941,136.277,816.018,46.86,2373.115,16.369,6.339,14.286,0.008,0.07,0.348,0.02,1.212,0.007,0.003,3.846,0.13,4.228,25.424,1.46,73.633,0.51,0.197;;;;;;;;;;;;,developed
Italy,2004.0,100.0,100.0,,5.94,240.95,0.0,53.88,18.274939,37979.51,3.01,472399.9939,7.220357,1.423594158,31259.7165,206.0,301340.0,41.87194,12.56738,ITA,57860664.0,1994293772288.0,,,47.594,2.754,72.934,4.22,1.437,0.125,510.98,12.022,20.714,3335.819,193.013,786.718,45.52,-60.8,-1.183,13.179,0.763,15.498,8.783,339.34,5864.779,293.71,14.016,2.22,47.735,37979.512,1.102,1.259,25.343,4145.13,239.84,35237.258,2038.851,81.659,92.78,3.768,28.086,773.418,2244.011,129.84,13366.91,-6.652,-8.862,2149.294,124.36,44.207,35.195,150.08,15.457,15.656,122.003,731.758,42.34,2108.572,14.416,5.552,20.823,22.392,158.669,931.03,53.87,2742.256,18.341,7.22,45.63,13.447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14,-23.457,1072.42,1114.401,64.48,18534.527,-2.248,-1.456,1094.427,63.324,21.954,48.801,28.506,9.66,5.44,10.822,2.875,166.953,94.019,492.66,3.289,1.852,1.297,5076.16,2197.52,20.823,22.392,158.669,931.03,53.87,2742.256,18.341,7.22,20.833,0.014,0.084,0.518,0.03,1.444,0.01,0.004,26.68,1.094,5.322,31.801,1.84,91.987,0.626,0.242;;;;;;;;;;;;,developed
Italy,2005.0,100.0,100.0,,6.7,247.29,0.0,48.43,16.376978,37805.06,3.04,473829.9866,6.4335437,0.817848974,32043.14037,206.0,301340.0,41.87194,12.56738,ITA,58199876.0,2029243465728.0,-29.815,-0.821,33.209,1.933,80.241,4.67,1.585,0.088,510.165,-0.766,-1.479,3290.961,191.534,749.314,43.61,-3.061,-0.023,12.701,0.739,14.802,8.705,343.78,5906.885,294.63,13.97,0.124,2.73,37805.059,1.084,0.973,19.845,4230.25,246.2,35372.855,2058.696,83.562,93.566,7.018,54.277,827.695,2565.813,149.33,14221.602,-6.864,-8.536,1990.093,115.823,50.684,37.618,150.31,-14.812,-18.729,103.275,619.761,36.07,1774.484,12.242,4.694,-11.043,-17.115,141.554,832.132,48.43,2432.205,16.438,6.434,49.15,14.297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.073,-32.953,1039.467,915.122,53.26,17860.291,12.228,7.743,1221.093,71.067,18.077,47.243,29.549,9.99,5.32,3.531,1.043,171.65,91.409,507.712,3.391,1.806,1.343,5062.382,2200.25,-11.043,-17.115,141.554,832.132,48.43,2432.205,16.438,6.434,6.897,0.005,0.089,0.515,0.03,1.525,0.01,0.004,26.854,1.387,6.709,40.206,2.34,115.275,0.794,0.305;;;;;;;;;;;;,developed
Italy,2006.0,100.0,100.0,,7.51,256.03,0.0,50.64,16.512863,37481.96,2.96,466649.9939,6.7299886,1.790639681,33501.65817,206.0,301340.0,41.87194,12.56738,ITA,58429904.0,2086553649152.0,12.698,0.245,37.279,2.178,87.455,5.11,1.672,0.099,506.757,1.241,2.378,3318.698,193.911,756.633,44.21,-77.895,-0.576,2.796,0.163,14.466,8.854,350.6,6000.352,305.61,14.584,-0.463,-10.182,37481.961,1.05,-0.778,-16.02,4363.69,254.97,34959.434,2042.676,83.43,93.27,-2.067,-17.108,810.588,2706.491,158.14,13872.823,-9.047,-10.479,1802.922,105.345,51.746,37.012,154.87,2.57,1.988,105.263,633.066,36.99,1801.524,12.104,4.806,4.847,5.837,147.391,866.68,50.64,2522.532,16.57,6.73,44.99,12.832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124,-1.289,1038.177,900.566,52.62,17767.91,-5.389,-3.83,1150.735,67.237,17.218,47.404,31.397,10.64,5.53,6.371,1.848,182.099,94.643,537.343,3.482,1.809,1.434,5230.37,2190.067,4.847,5.837,147.391,866.68,50.64,2522.532,16.57,6.73,12.903,0.011,0.1,0.685,0.04,1.704,0.013,0.005,26.803,1.745,8.454,50.83,2.97,144.681,0.972,0.386;;;;;;;;;;;;,developed
Italy,2007.0,100.0,100.0,,8.73,259.49,0.0,47.72,15.533349,36549.08,2.91,459369.9951,6.4319706,1.48707298,37822.66524,206.0,301340.0,41.87194,12.56738,ITA,58778480.0,2134371860480.0,-9.222,-0.201,33.64,1.977,89.489,5.26,1.718,0.092,504.752,-2.095,-4.063,3229.895,189.848,750.445,44.11,652.382,1.066,20.915,1.229,14.407,8.837,352.45,5996.243,306.17,14.864,-1.907,-41.768,36549.078,1.007,-1.594,-32.555,4397.018,258.45,34198.258,2010.122,84.414,93.568,0.49,3.974,814.561,2938.32,172.71,13858.154,-11.598,-12.218,1584.368,93.127,56.41,37.917,154.54,-11.296,-12.475,92.788,558.368,32.82,1578.611,10.72,4.319,-5.909,-9.213,138.178,811.862,47.72,2350.826,15.586,6.432,46.28,13.131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.127,-32.465,1005.712,708.252,41.63,17110.207,1.352,0.909,1159.377,68.146,13.597,46.814,31.895,10.83,5.57,1.805,0.498,184.251,94.763,542.637,3.537,1.819,1.485,5208.879,2148.299,-5.909,-9.213,138.178,811.862,47.72,2350.826,15.586,6.432,11.429,0.011,0.11,0.681,0.04,1.876,0.013,0.005,35.779,2.953,11.407,68.563,4.03,194.061,1.316,0.531;;;;;;;;;;;;,developed
Italy,2008.0,100.0,100.0,,10.82,254.34,0.0,58.16,18.6112,35659.477,2.9,444980.011,8.19532,-0.962012841,40778.34274,206.0,301340.0,41.87194,12.56738,ITA,59224228.0,2129113251840.0,303.72,6.005,134.79,7.983,100.803,5.97,1.916,0.378,485.509,-3.238,-6.147,3101.786,183.701,727.236,43.07,-25.949,-0.319,15.371,0.91,13.824,8.698,351.6,5936.76,311.57,15.54,-1.694,-36.394,35659.477,0.992,-3.547,-71.294,4278.823,253.41,32737.068,1938.828,81.333,91.805,-0.742,-6.046,808.515,2917.218,172.77,13651.764,-5.342,-4.975,1488.441,88.152,55.451,38.284,151.27,26.841,24.175,116.963,702.753,41.62,1974.919,13.358,5.538,33.111,34.899,173.077,982.031,58.16,2922.409,18.667,8.195,40.03,11.385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.876,-59.1,946.612,634.369,37.57,15983.52,-10.526,-7.173,1029.528,60.973,12.058,44.823,33.929,11.49,5.52,6.087,2.034,194.008,93.205,572.899,3.688,1.772,1.607,5260.854,2111.905,33.111,34.899,173.077,982.031,58.16,2922.409,18.667,8.195,394.872,0.432,0.542,3.208,0.19,9.157,0.061,0.026,20.501,2.253,13.66,82.061,4.86,230.644,1.56,0.647;;;;;;;;;;;;,developed
Italy,2009.0,100.0,100.0,,12.54,218.32,0.0,69.26,24.083735,33102.94,2.86,397059.9976,10.585501,-5.280937208,37079.75867,206.0,301340.0,41.87194,12.56738,ITA,59562844.0,2029023002624.0,61.407,4.902,216.323,12.885,126.925,7.56,2.64,0.653,458.584,-21.708,-39.877,2414.65,143.823,667.195,39.74,-38.462,-0.35,9.406,0.56,13.878,7.294,331.32,5562.528,286.36,15.52,-6.639,-140.2,33102.941,0.972,-9.069,-175.837,3644.89,217.1,29598.832,1762.991,75.814,89.414,-8.081,-65.34,743.176,2474.026,147.36,12477.168,-13.418,-11.828,1281.402,76.324,51.46,37.692,131.32,18.055,20.265,137.228,825.011,49.14,2303.924,17.16,6.96,24.182,35.638,208.715,1162.805,69.26,3504.113,24.186,10.586,44.96,13.57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.46,-70.62,875.992,503.67,30.0,14707.014,-12.773,-7.788,892.921,53.185,10.476,44.428,38.438,12.9,5.34,12.299,4.509,216.578,89.653,645.342,4.505,1.865,1.95,4807.695,1971.705,24.182,35.638,208.715,1162.805,69.26,3504.113,24.186,10.586,250.777,1.348,1.891,11.417,0.68,31.742,0.237,0.096,34.602,4.613,18.273,109.8,6.54,306.78,2.284,0.927;;;;;;;;;;;;,developed
Italy,2010.0,100.0,100.0,,12.79,220.93,0.0,76.98,25.84002,34046.293,2.88,405269.989,11.43081,1.713295839,36000.52012,206.0,301340.0,41.87194,12.56738,ITA,59822452.0,2080545964032.0,23.119,2.979,265.178,15.864,157.8,9.44,3.182,0.779,446.415,10.571,15.204,2658.325,159.028,664.132,39.73,40.278,0.226,13.137,0.786,13.394,7.808,340.79,5696.691,296.63,15.639,3.298,65.027,34046.293,0.979,2.321,40.927,3671.866,219.66,30154.527,1803.918,74.052,88.569,6.502,48.323,791.499,2554.392,152.81,13230.802,4.902,3.742,1338.388,80.066,51.515,38.861,132.42,4.027,4.651,141.879,854.529,51.12,2371.673,17.234,6.966,13.01,24.1,232.815,1286.641,76.97,3891.767,25.948,11.431,44.16,12.958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58,-22.6,853.391,453.342,27.12,14265.399,11.647,6.195,992.596,59.38,9.143,41.9,44.453,14.82,5.38,14.864,6.015,247.733,89.933,743.084,4.996,1.814,2.183,4958.506,2036.733,13.01,24.1,232.815,1286.641,76.97,3891.767,25.948,11.431,181.492,3.399,5.289,31.928,1.91,88.419,0.644,0.26,39.476,7.057,25.33,152.451,9.12,423.414,3.075,1.244;;;;;;;;;;;;,developed
