country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,continent
Saudi Arabia,2003,100.0,100.0,0.02,0.01,166.58,,0.0,0.0,67781.13,5.18,284829.9866,0.0,11.24206139,9609.968686,16,2149690.0,23.885942,45.079162,SAU,23150850.0,607244582912.0,,,,,0.0,0.0,0.0,,698.883,27.273,0.039,7.928,0.184,0.0,0.0,,0.0,0.0,0.0,0.0,,166.58,7195.416,166.58,10.616,5.927,87.808,67781.141,2.584,5.927,87.808,7195.416,166.58,67781.133,1569.191,100.0,,5.926,31.92,570.57,3946.292,91.36,24645.748,5.926,31.92,24645.748,570.57,54.845,,116.42,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.925,55.849,998.437,3249.125,75.22,43127.465,18.061,819.295,231335.453,5355.612,45.155,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,7195.416,1569.191,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2004,100.0,100.0,0.01,0.01,173.41,,0.0,0.0,71949.19,4.83,299890.0146,0.0,7.958441664,11185.13704,16,2149690.0,23.885942,45.079162,SAU,23661804.0,690846629888.0,,,,,0.0,0.0,0.0,,700.479,-10.714,-0.02,6.925,0.164,0.0,0.0,,0.0,0.0,0.0,0.0,,173.41,7328.689,173.41,10.186,8.492,133.257,71949.188,2.464,8.492,133.257,7328.689,173.41,71949.188,1702.448,100.0,,9.357,53.39,623.96,4172.97,98.74,26369.926,9.357,53.39,26369.926,623.96,56.94,,121.47,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8.001,79.886,1078.324,3155.719,74.67,45572.34,7.011,375.504,242209.625,5731.117,43.06,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,7328.689,1702.448,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2005,100.0,100.0,0.01,0.01,191.05,,0.0,0.0,74232.79,4.87,315290.0085,0.0,5.573850121,13791.45476,16,2149690.0,23.885942,45.079162,SAU,24397652.0,768984285184.0,,,,,0.0,0.0,0.0,,700.131,98.528,0.161,13.334,0.325,0.0,0.0,,0.0,0.0,0.0,0.0,,191.05,7830.672,191.05,10.549,6.382,108.658,74232.789,2.355,6.382,108.658,7830.672,191.05,74232.797,1811.106,100.0,,8.465,52.82,676.78,4423.787,107.93,27739.553,8.465,52.82,27739.553,676.78,56.493,,133.76,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.163,55.677,1134.001,3406.885,83.12,46479.906,4.838,277.269,246269.016,6008.386,43.507,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,7830.672,1811.106,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2006,100.0,100.0,0.01,0.01,196.31,,0.0,0.0,74860.33,5.08,335440.0024,0.0,2.788402228,15384.73836,16,2149690.0,23.885942,45.079162,SAU,25382870.0,833723432960.0,,,,,0.0,0.0,0.0,,697.774,-29.136,-0.095,9.082,0.231,0.0,0.0,,0.0,0.0,0.0,0.0,,196.31,7733.956,196.31,10.331,4.918,89.064,74860.328,2.279,4.918,89.064,7733.956,196.31,74860.328,1900.17,100.0,,3.118,21.1,697.88,4118.92,104.55,27494.113,3.118,21.1,27494.113,697.88,53.258,,136.98,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6.002,68.059,1202.06,3615.036,91.76,47357.133,-1.488,-89.407,233187.922,5918.979,46.742,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,7733.956,1900.17,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2007,100.0,100.0,0.01,0.01,204.43,,0.0,0.0,73638.34,5.24,354619.9951,0.0,1.847130252,16516.63178,16,2149690.0,23.885942,45.079162,SAU,26400066.0,896025231360.0,,,,,0.0,0.0,0.0,,695.495,179.861,0.415,24.438,0.645,0.0,0.0,,0.0,0.0,0.0,0.0,,204.43,7743.541,204.43,10.516,2.31,43.887,73638.344,2.17,2.31,43.887,7743.541,204.43,73638.336,1944.057,100.0,,1.305,9.11,706.99,3890.521,102.71,26779.857,1.305,9.11,26779.857,706.99,50.242,,142.18,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.859,34.362,1236.422,3853.021,101.72,46834.043,-3.93,-232.608,215392.266,5686.37,49.758,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,7743.541,1944.057,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2008,100.0,100.0,0.01,0.01,204.2,,0.0,0.0,77575.414,5.4,389720.0012,8.17e-05,6.249772755,20078.26007,16,2149690.0,23.885942,45.079162,SAU,27437352.0,1005243531264.0,,,,,0.0,0.0,0.0,,694.809,15.692,0.101,27.205,0.746,0.0,0.0,,0.0,0.0,0.0,0.0,,204.2,7442.409,204.2,9.594,9.486,184.407,77575.414,2.117,9.486,184.405,7442.409,204.2,77575.352,2128.462,100.0,,8.089,57.19,764.18,3670.544,100.71,27851.812,8.089,57.19,27851.812,764.18,49.319,,141.88,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,10.281,127.114,1363.536,3771.865,103.49,49696.328,4.302,244.629,216165.156,5931.0,50.681,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,7442.409,2128.464,,,,0.0,0.0,,0.0,,,0.002,0.002,0.0,0.0,0.062,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2009,100.0,100.0,0.01,0.01,217.31,,0.0,0.0,77417.27,5.79,406529.9988,7.74e-05,-2.05924919,16113.14371,16,2149690.0,23.885942,45.079162,SAU,28483800.0,1040467034112.0,,,,,0.0,0.0,0.0,,690.304,-63.362,-0.473,9.601,0.273,0.0,0.0,,0.0,0.0,0.0,0.0,,217.31,7629.249,217.31,9.855,3.602,76.674,77417.273,2.119,3.602,76.674,7629.249,217.31,77417.219,2205.136,100.0,,-2.474,-18.905,745.275,3303.281,94.09,26164.873,-2.474,-18.905,26164.873,745.275,43.298,,150.01,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7.044,96.052,1459.588,4325.968,123.22,51242.742,-9.994,-592.745,187413.703,5338.254,56.702,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,7629.249,2205.138,,,,0.0,0.0,,0.0,,0.0,-0.0,0.002,0.0,0.0,0.06,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2010,100.0,100.0,0.09,0.01,240.06,,0.0,0.0,83337.16,6.08,446130.0049,0.000468167,5.039484027,19262.5476,16,2149690.0,23.885942,45.079162,SAU,29411930.0,1156842127360.0,,,,,0.0,0.0,0.0,,691.402,187.424,0.513,26.725,0.786,0.0,0.0,,0.0,0.0,0.0,0.0,,248.77,8458.133,248.77,10.149,11.154,245.969,83337.156,2.119,11.154,245.959,8458.133,248.77,83336.766,2451.095,100.0,,11.74,87.495,832.77,3786.899,111.38,28314.02,11.74,87.495,28314.02,832.77,44.772,,172.0,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,10.822,157.951,1617.539,4671.234,137.39,54996.027,0.935,49.932,183197.312,5388.187,55.228,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,8458.133,2451.107,,,,0.0,0.0,,0.0,,571.429,0.01,0.011,0.0,0.0,0.386,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2011,100.0,100.0,0.1,0.01,250.07,,0.01,0.003998721,84816.25,5.79,463769.989,0.000582545,9.996846554,23745.88058,16,2149690.0,23.885942,45.079162,SAU,30150952.0,1347950215168.0,,,,,0.0,0.0,0.0,,691.26,-2.591,-0.02,25.394,0.766,0.0,0.0,,0.0,0.0,0.0,0.0,,259.08,8592.763,259.15,10.134,4.332,106.184,84816.25,1.897,4.332,106.181,8594.754,259.14,84815.758,2557.276,99.996,,5.248,43.7,876.47,3834.042,115.6,29069.396,5.248,43.7,29069.396,876.47,44.607,,179.14,,,,,,,,,,,,0.332,0.01,,0.004,,-0.07,-0.027,,0.0,0.0,0.0,0.0,0.0,0.0,,3.864,62.501,1680.04,4760.712,143.54,55720.973,12.821,690.82,201619.062,6079.007,55.389,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,8595.085,2557.291,,,,0.332,0.01,,0.004,,31.866,0.004,0.015,0.332,0.01,0.493,0.004,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2012,100.0,100.0,0.47,0.01,271.68,,0.03,0.011041184,88062.086,5.64,492470.0012,0.002598472,5.411444902,25243.602,16,2149690.0,23.885942,45.079162,SAU,30821554.0,1421109100544.0,,,,,0.0,0.0,0.0,,692.753,17.253,0.132,29.128,0.898,0.0,0.0,,0.0,0.0,0.0,0.0,,281.58,9135.813,281.63,10.376,6.136,156.92,88062.086,1.91,6.134,156.864,9136.464,281.6,88059.805,2714.14,99.989,,7.663,67.165,943.635,4266.17,131.49,30616.072,7.663,67.165,30616.072,943.635,46.689,,195.1,,,,,,,,,,,,0.973,0.03,,0.011,,-0.05,-0.018,,0.0,0.0,0.0,0.0,0.0,0.0,,5.331,89.567,1769.607,4870.293,150.11,57414.605,5.075,308.486,207241.094,6387.493,53.3,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,9137.438,2714.21,,,,0.973,0.03,,0.011,,375.464,0.055,0.07,0.973,0.03,2.281,0.011,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2013,100.0,100.0,0.75,0.01,284.02,,0.04,0.014081532,86753.6,5.46,503209.9915,0.004260368,2.699254723,24845.12466,16,2149690.0,23.885942,45.079162,SAU,31482502.0,1461615722496.0,,,,,0.0,0.0,0.0,,693.065,27.984,0.251,36.496,1.149,0.0,0.0,,0.0,0.0,0.0,0.0,,294.67,9359.803,294.72,10.791,0.627,17.01,86753.602,1.869,0.625,16.964,9360.12,294.68,86749.922,2731.104,99.986,,0.705,6.65,950.285,4408.798,138.8,30184.545,0.705,6.65,30184.545,950.285,47.096,,204.26,,,,,,,,,,,,1.271,0.04,,0.014,,-0.05,-0.017,,0.0,0.0,0.0,0.0,0.0,0.0,,0.569,10.063,1779.671,4951.322,155.88,56528.879,-1.969,-125.749,198896.016,6261.744,52.891,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,9361.391,2731.22,,,,1.271,0.04,,0.014,,65.678,0.045,0.116,1.271,0.04,3.677,0.014,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2014,100.0,100.0,0.79,0.01,311.81,,0.05,0.016032835,91258.06,5.81,540520.0195,0.004248494,3.652481698,24464.21256,16,2149690.0,23.885942,45.079162,SAU,32125570.0,1520484220928.0,,,,,0.0,0.0,0.0,,692.565,38.631,0.444,49.583,1.593,0.0,0.0,,0.0,0.0,0.0,0.0,,328.15,10214.604,328.2,11.195,7.341,200.497,91258.062,1.928,7.341,200.488,10214.604,328.15,91254.188,2931.593,99.985,,2.349,22.325,972.61,4746.375,152.48,30275.26,2.349,22.325,30275.26,972.61,46.459,,227.3,,,,,,,,,,,,1.556,0.05,,0.015,,-0.05,-0.015,,0.0,0.0,0.0,0.0,0.0,0.0,,9.986,177.719,1957.39,5468.23,175.67,60929.348,1.005,62.924,196873.328,6324.668,53.525,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,10216.162,2931.717,,,,1.556,0.05,,0.015,,8.019,0.009,0.124,1.556,0.05,3.869,0.015,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2015,100.0,100.0,0.76,0.01,338.34,,0.05,0.01477585,93332.54,5.84,565190.0024,0.004093797,4.10640887,20627.92693,16,2149690.0,23.885942,45.079162,SAU,32749838.0,1591796957184.0,,,,,0.0,0.0,0.0,,693.076,-34.934,-0.556,31.647,1.036,0.0,0.0,,0.0,0.0,0.0,0.0,,350.59,10705.092,350.64,11.472,4.261,124.908,93332.539,1.92,4.261,124.909,10705.092,350.59,93328.758,3056.502,99.986,,2.022,19.665,992.275,5048.269,165.33,30298.621,2.022,19.665,30298.621,992.275,47.151,,243.02,,,,,,,,,,,,1.527,0.05,,0.014,,-0.05,-0.014,,0.0,0.0,0.0,0.0,0.0,0.0,,5.405,105.8,2063.19,5656.822,185.26,62998.492,4.452,281.57,201718.188,6606.238,52.835,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,10706.618,3056.625,,,,1.527,0.05,,0.014,,0.0,-0.001,0.124,1.527,0.05,3.773,0.014,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2016,99.9,100.0,0.75,0.01,337.38,,0.05,0.014817889,95158.55,5.7,561229.9805,0.003963404,1.670624758,19878.76384,16,2149690.0,23.885942,45.079162,SAU,33416272.0,1629412655104.0,,,,,0.0,0.0,0.0,,697.226,-17.475,-0.181,25.596,0.855,0.0,0.0,,0.0,0.0,0.0,0.0,,356.94,10681.622,357.66,11.248,4.031,123.219,95158.547,1.952,4.031,123.219,10701.673,357.61,95154.875,3179.721,99.986,,6.137,60.895,1053.17,5642.76,188.56,31516.684,6.137,60.895,31516.684,1053.17,52.72,,249.37,,,,,,,,,,,,1.496,0.05,,0.014,,-0.72,-0.202,,0.0,0.0,0.0,0.0,0.0,0.0,,3.03,62.505,2125.696,5058.913,169.05,63612.598,3.288,217.226,204195.828,6823.463,47.266,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,10703.169,3179.844,,,,1.496,0.05,,0.014,,0.0,-0.001,0.123,1.496,0.05,3.676,0.014,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Saudi Arabia,2017,99.93,100.0,1.12,0.02,354.3,,0.07,0.019753365,93054.375,5.85,545070.0073,0.005624967,-0.741502653,20802.46631,16,2149690.0,23.885942,45.079162,SAU,34193120.0,1628276523008.0,,,,,0.0,0.0,0.0,,699.967,56.617,0.484,39.176,1.34,0.0,0.0,,,,,0.0,,394.96,11550.861,394.99,12.414,0.062,1.975,93054.375,1.954,0.06,1.912,11549.692,394.92,93048.93,3181.633,99.982,,3.735,39.332,1092.502,6513.883,222.73,31950.934,3.735,39.332,31950.934,1092.502,56.389,,276.48,,,,,,,,,,,,2.047,0.07,,0.018,,-0.03,-0.008,,0.0,0.0,0.0,0.0,0.0,0.0,,-1.783,-37.904,2087.792,5035.809,172.19,61058.824,-4.669,-318.579,190239.578,6504.885,43.594,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,11551.739,3181.819,,,,2.047,0.07,,0.018,,41.749,0.05,0.173,2.047,0.07,5.062,0.018,,,0.013,0.013,0.0,0.0,0.375,0.0,,Asia
Saudi Arabia,2018,100.0,100.0,2.59,0.02,334.7,,0.16,0.047781166,88573.47,5.58,521260.0098,0.013882196,2.434110781,23337.01755,16,2149690.0,23.885942,45.079162,SAU,35018132.0,1673254010880.0,,,,,0.0,0.0,0.0,,702.885,-16.803,-0.225,31.826,1.114,0.0,0.0,,,,,0.0,,374.74,10701.313,374.77,12.084,-2.519,-80.142,88573.469,1.854,-2.527,-80.391,10697.6,374.61,88561.055,3101.243,99.957,,2.609,28.498,1121.0,6473.218,226.68,32011.988,2.609,28.498,32011.988,1121.0,60.485,,263.42,,,,,,,,,,,,4.569,0.16,,0.043,,-0.03,-0.008,,0.0,0.0,0.0,0.0,0.0,0.0,,-5.205,-108.663,1979.128,4224.383,147.93,56517.242,3.128,203.504,191569.016,6708.389,39.472,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,10702.169,3101.677,,,,4.569,0.16,,0.043,,145.231,0.249,0.422,4.569,0.16,12.05,0.043,,0.0,-0.0,0.013,0.0,0.0,0.364,0.0,,Asia
Saudi Arabia,2019,100.0,100.0,12.04,0.03,335.24,,0.21,0.062602475,82989.266,5.58,523780.0293,0.018180711,0.331435729,23139.79798,16,2149690.0,23.885942,45.079162,SAU,35827364.0,1687180148736.0,,,,,0.0,0.0,0.0,,701.704,5.211,0.058,32.728,1.173,0.0,0.0,,,,,0.0,,378.85,10574.32,378.55,12.759,-4.33,-134.298,82824.383,1.759,-4.334,-134.423,10559.806,378.33,82808.75,2966.819,99.942,,-0.847,-9.5,1111.5,6239.365,223.54,31023.773,-0.847,-9.5,31023.773,1111.5,59.052,,265.63,,,,,,,,,,,,6.141,0.22,,0.058,,0.3,0.079,,0.0,0.0,0.0,0.0,0.0,0.0,,-6.315,-124.981,1854.147,4320.44,154.79,51752.254,-3.511,-235.549,180667.484,6472.84,40.89,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,10565.946,2967.379,,,,6.141,0.22,,0.058,,29.625,0.123,0.545,5.861,0.21,15.21,0.055,,18.182,0.002,0.015,0.279,0.01,0.419,0.003,,Asia
Saudi Arabia,2020,100.0,100.0,11.85,,337.82,,0.21,0.062124662,80309.99,,,0.018463893,-4.106583413,20110.31619,16,2149690.0,23.885942,45.079162,SAU,35997108.0,1613932920832.0,,,,,0.0,0.0,0.0,,703.15,-12.313,-0.144,28.563,1.028,0.0,0.0,,,,,0.0,,380.53,10571.127,380.9,13.198,-2.729,-80.968,80184.539,1.788,-2.729,-80.967,10575.293,380.68,80169.0,2885.852,99.942,,1.709,19.0,1130.5,6452.463,232.27,31405.301,1.709,19.0,31405.301,1130.5,60.979,,267.83,,,,,,,,,,,,6.112,0.22,,0.058,,-0.37,-0.097,,0.0,0.0,0.0,0.0,0.0,0.0,,-5.384,-99.823,1754.324,4122.832,148.41,48735.129,-6.645,-430.091,167867.625,6042.749,38.963,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,10581.405,2886.411,,,,6.112,0.22,,0.058,,0.274,-0.001,0.544,5.834,0.21,15.124,0.055,,0.0,-0.0,0.015,0.278,0.01,0.415,0.003,,Asia
Singapore,2000,100.0,100.0,37.95,0.33,29.0,0.0,0.0,0.0,109289.08,3.46,42120.0,0.17653827,9.039146751,23852.32703,"8,358",716.0,1.352083,103.819836,SGP,4053602.0,152153571328.0,,,,,120.88,0.49,1.547,,617.935,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,31.67,7812.804,31.67,7.153,6.924,28.688,109289.078,2.912,6.937,28.688,7691.925,31.18,109096.141,442.232,98.453,,16.311,2.324,16.574,1445.628,5.86,4088.771,,0.0,0.0,0.0,18.503,,19.57,,,,,,,,,,,,120.88,0.49,,1.547,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6.603,26.364,425.658,6246.296,25.32,105007.367,,0.0,0.0,0.0,79.949,,0.782,0.245,,0.0,0.0,60.44,,192.937,0.774,,,7812.804,443.014,,,,120.88,0.49,,1.547,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Singapore,2001,100.0,100.0,37.5,0.6,32.05,0.0,0.0,0.0,121494.555,3.99,42030.0,0.30012923,-1.069015885,21700.02005,"8,358",716.0,1.352083,103.819836,SGP,4121341.0,152550785024.0,,,,,167.421,0.69,2.087,,562.613,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,33.06,8021.661,33.06,6.613,13.026,57.706,121494.555,3.282,12.884,56.978,7854.24,32.37,121128.188,499.211,97.913,,162.796,26.982,43.556,3836.13,15.81,10568.525,,0.0,0.0,0.0,47.822,,18.6,,,,,,,,,,,,167.421,0.69,,2.087,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7.047,29.996,455.654,4018.109,16.56,110559.664,,0.0,0.0,0.0,50.091,,1.51,0.473,,93.061,0.728,114.768,,366.364,1.431,,,8021.661,500.72,,,,167.421,0.69,,2.087,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Singapore,2002,100.0,100.0,37.25,0.58,33.53,0.0,0.0,0.0,115456.87,3.81,41290.00092,0.30550742,3.914609745,22159.68886,"8,358",716.0,1.352083,103.819836,SGP,4176799.0,157982998528.0,,,,,184.352,0.77,2.222,,551.068,,0.078,18.753,0.078,0.0,0.0,,0.0,0.0,0.0,0.0,,34.66,8298.221,34.66,7.198,-3.691,-18.48,115456.867,3.052,-3.702,-18.48,8113.869,33.89,115095.367,480.73,97.778,,8.082,3.52,47.077,4469.93,18.67,11271.015,,0.0,0.0,0.0,53.866,,19.1,,,,,,,,,,,,184.352,0.77,,2.222,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-4.846,-22.079,433.575,3643.939,15.22,103805.602,,0.0,0.0,0.0,43.912,,1.51,0.473,,0.0,0.0,113.245,,361.5,1.365,,,8298.221,482.24,,,,184.352,0.77,,2.222,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Singapore,2003,100.0,100.0,37.03,0.58,34.21,0.0,0.0,0.0,107484.375,4.41,38159.99985,0.3383669,4.535779654,23730.15245,"8,358",716.0,1.352083,103.819836,SGP,4226417.0,160287784960.0,,,,,234.241,0.99,2.803,,536.24,30.007,0.024,24.094,0.102,0.0,0.0,,0.0,0.0,0.0,0.0,,35.32,8356.961,35.32,7.785,-5.799,-27.966,107484.375,2.834,-5.832,-28.037,8122.72,34.33,107110.508,452.694,97.197,,8.571,4.035,51.112,5075.221,21.45,12093.438,,0.0,0.0,0.0,60.73,,18.94,,,,,,,,,,,,234.241,0.99,,2.803,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,-7.402,-32.095,401.48,3047.499,12.88,94992.977,,0.0,0.0,0.0,36.467,,1.58,0.495,,4.651,0.07,117.12,,373.872,1.401,,,8356.961,454.274,,,,234.241,0.99,,2.803,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Singapore,2004,100.0,100.0,36.6,0.53,35.56,0.0,0.0,0.0,119262.51,4.82,39619.99893,0.2925276,9.819591677,27608.53737,"8,358",716.0,1.352083,103.819836,SGP,4270407.0,175483142144.0,,,,,224.803,0.96,2.607,,522.542,-21.026,-0.021,18.832,0.08,0.0,0.0,,0.0,0.0,0.0,0.0,,36.82,8622.129,36.82,7.238,12.113,55.026,119262.508,2.902,12.166,55.077,8397.326,35.86,118904.438,507.77,97.393,,21.053,10.76,61.872,5931.519,25.33,14488.622,,0.0,0.0,0.0,68.794,,19.24,,,,,,,,,,,,224.803,0.96,,2.607,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,11.044,44.338,445.818,2465.807,10.53,104396.984,,0.0,0.0,0.0,28.599,,1.529,0.479,,-3.232,-0.051,112.167,,358.061,1.301,,,8622.129,509.299,,,,224.803,0.96,,2.607,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
Singapore,2005,100.0,100.0,35.84,0.54,36.84,0.0,0.0,0.0,123551.64,3.07,36900.00153,0.27761883,7.359033677,29961.26328,"8,358",716.0,1.352083,103.819836,SGP,4344645.0,190691508224.0,,,,,220.962,0.96,2.512,,512.82,21.475,0.017,22.486,0.098,0.0,0.0,,0.0,0.0,0.0,0.0,,38.22,8797.037,38.22,7.128,5.397,27.489,123551.641,2.815,5.414,27.493,8576.074,37.26,123200.688,535.263,97.488,,-0.022,-0.013,61.859,6543.688,28.43,14237.957,,0.0,0.0,0.0,74.385,,19.6,,,,,,,,,,,,220.962,0.96,,2.512,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,6.166,27.489,473.307,2032.387,8.83,108940.25,,0.0,0.0,0.0,23.103,,1.525,0.478,,-0.28,-0.004,109.942,,350.957,1.25,,,8797.037,536.788,,,,220.962,0.96,,2.512,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,Asia
